,TotalNeeded
532,2
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,0
546,0
547,0
548,0
549,0
550,0
551,0
552,0
553,0
554,5
555,5
556,5
557,5
558,5
559,5
560,5
561,5
562,5
563,4
564,4
565,4
566,4
567,4
568,3
569,3
570,3
571,3
572,3
573,3
574,3
575,3
576,3
577,3
578,3
579,3
580,3
581,3
582,3
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,1
594,1
595,1
596,1
597,1
598,1
599,1
600,1
601,1
602,1
603,1
604,1
605,1
606,1
607,1
608,1
609,1
610,1
611,1
612,1
613,1
614,1
615,1
616,1
617,1
618,1
619,1
620,1
621,1
622,1
623,1
624,1
625,1
626,1
627,1
628,1
629,1
630,1
631,1
632,1
633,1
634,1
635,1
636,1
637,1
638,1
639,1
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,2
676,2
677,2
678,2
679,2
680,2
681,2
682,2
683,2
684,2
685,2
686,2
687,1
688,1
689,1
690,1
691,1
692,1
693,1
694,1
695,1
696,1
697,1
698,1
699,1
700,1
701,1
702,1
703,1
704,1
705,1
706,1
707,1
708,1
709,1
710,1
711,1
712,1
713,1
714,1
715,1
716,1
717,1
718,1
719,1
720,1
721,1
722,1
723,1
724,1
725,1
726,1
727,1
728,1
729,1
730,1
731,1
732,1
733,1
734,1
735,1
736,1
737,1
738,1
739,1
740,1
741,1
742,1
743,1
744,1
745,1
746,1
747,1
748,1
749,1
750,1
751,1
752,1
753,1
754,1
755,1
756,1
757,1
758,1
759,1
760,1
761,1
762,1
763,1
764,1
765,1
766,1
767,2
768,2
769,2
770,2
771,2
772,2
773,2
774,1
775,1
776,1
777,1
778,1
779,1
780,1
781,1
782,1
783,1
784,1
785,1
786,1
787,1
788,1
789,1
790,1
791,1
792,1
793,1
794,1
795,1
796,1
797,1
798,1
799,1
800,1
801,1
802,1
803,1
804,1
805,1
806,1
807,1
808,1
809,1
810,1
811,1
812,1
813,1
814,1
815,1
816,1
817,1
818,1
819,1
820,1
821,1
822,1
823,1
824,1
825,1
826,1
827,1
828,1
829,1
830,1
831,6
832,6
833,6
834,6
835,6
836,6
837,6
838,6
839,6
840,6
841,6
842,6
843,6
844,6
845,6
846,6
847,5
848,5
849,5
850,5
851,5
852,4
853,4
854,4
855,4
856,4
857,4
858,4
859,4
860,4
861,4
862,4
863,4
864,4
865,4
866,4
867,4
868,3
869,3
870,3
871,3
872,3
873,3
874,3
875,3
876,3
877,3
878,3
879,3
880,3
881,3
882,3
883,3
884,3
885,3
886,3
887,3
888,3
889,3
890,3
891,3
892,3
893,3
894,2
895,9
896,9
897,9
898,9
899,9
900,9
901,9
902,9
903,9
904,9
905,9
906,9
907,9
908,9
909,8
910,8
911,8
912,8
913,8
914,8
915,8
916,7
917,7
918,7
919,7
920,7
921,14
922,14
923,14
924,14
925,14
926,14
927,14
928,14
929,13
930,13
931,13
932,13
933,13
934,13
935,12
936,11
937,12
938,12
939,12
940,12
941,12
942,11
943,11
944,11
945,10
946,9
947,9
948,9
949,9
950,8
951,7
952,7
953,7
954,7
955,7
956,7
957,7
958,7
959,7
960,7
961,7
962,7
963,7
964,7
965,7
966,6
967,5
968,5
969,5
970,5
971,5
972,4
973,4
974,4
975,4
976,4
977,4
978,4
979,4
980,4
981,4
982,4
983,4
984,3
985,9
986,9
987,8
988,8
989,8
990,8
991,8
992,8
993,8
994,8
995,8
996,8
997,8
998,8
999,8
1000,8
1001,8
1002,8
1003,8
1004,8
1005,8
1006,8
1007,7
1008,6
1009,6
1010,6
1011,6
1012,6
1013,6
1014,6
1015,6
1016,6
1017,6
1018,6
1019,5
1020,5
1021,5
1022,5
1023,5
1024,5
1025,5
1026,5
1027,5
1028,7
1029,7
1030,7
1031,7
1032,7
1033,7
1034,7
1035,7
1036,7
1037,7
1038,7
1039,7
1040,7
1041,7
1042,7
1043,7
1044,7
1045,7
1046,7
1047,7
1048,7
1049,7
1050,7
1051,7
1052,7
1053,7
1054,7
1055,7
1056,7
1057,7
1058,7
1059,7
1060,6
1061,5
1062,5
1063,5
1064,5
1065,5
1066,5
1067,5
1068,5
1069,5
1070,5
1071,5
1072,5
1073,5
1074,5
1075,5
1076,5
1077,14
1078,14
1079,14
1080,14
1081,14
1082,14
1083,14
1084,14
1085,14
1086,13
1087,13
1088,13
1089,13
1090,13
1091,13
1092,13
1093,13
1094,13
1095,18
1096,18
1097,18
1098,18
1099,16
1100,16
1101,16
1102,18
1103,18
1104,18
1105,18
1106,17
1107,17
1108,17
1109,15
1110,13
1111,13
1112,13
1113,13
1114,13
1115,13
1116,13
1117,13
1118,13
1119,13
1120,12
1121,12
1122,12
1123,12
1124,12
1125,12
1126,12
1127,12
1128,12
1129,12
1130,12
1131,12
1132,12
1133,12
1134,12
1135,12
1136,12
1137,11
1138,11
1139,11
1140,11
1141,11
1142,11
1143,11
1144,11
1145,11
1146,11
1147,11
1148,10
1149,10
1150,10
1151,10
1152,10
1153,10
1154,10
1155,10
1156,10
1157,10
1158,10
1159,10
1160,10
1161,10
1162,10
1163,9
1164,9
1165,8
1166,8
1167,8
1168,7
1169,9
1170,9
1171,8
1172,8
1173,8
1174,8
1175,8
1176,7
1177,7
1178,7
1179,7
1180,7
1181,7
1182,7
1183,7
1184,7
1185,7
1186,7
1187,7
1188,7
1189,7
1190,7
1191,7
1192,7
1193,7
1194,7
1195,7
1196,7
1197,7
1198,7
1199,7
1200,7
1201,7
1202,8
1203,8
1204,8
1205,8
1206,8
1207,8
1208,8
1209,8
1210,8
1211,7
1212,7
1213,6
1214,6
1215,6
1216,6
1217,6
1218,6
1219,6
1220,6
1221,6
1222,5
1223,5
1224,5
1225,5
1226,5
1227,5
1228,5
1229,5
1230,5
1231,5
1232,5
1233,5
1234,5
1235,5
1236,5
1237,5
1238,5
1239,5
1240,5
1241,13
1242,13
1243,13
1244,13
1245,13
1246,17
1247,17
1248,17
1249,17
1250,17
1251,16
1252,16
1253,16
1254,16
1255,16
1256,16
1257,16
1258,16
1259,16
1260,16
1261,15
1262,15
1263,15
1264,15
1265,15
1266,15
1267,14
1268,14
1269,14
1270,14
1271,14
1272,14
1273,21
1274,21
1275,21
1276,21
1277,21
1278,21
1279,21
1280,21
1281,19
1282,19
1283,21
1284,21
1285,21
1286,21
1287,21
1288,21
1289,21
1290,21
1291,20
1292,20
1293,20
1294,19
1295,17
1296,17
1297,17
1298,16
1299,16
1300,14
1301,14
1302,18
1303,18
1304,18
1305,18
1306,17
1307,17
1308,17
1309,17
1310,17
1311,16
1312,16
1313,16
1314,16
1315,15
1316,15
1317,15
1318,15
1319,15
1320,15
1321,15
1322,15
1323,15
1324,15
1325,15
1326,15
1327,14
1328,13
1329,12
1330,12
1331,12
1332,12
1333,12
1334,12
1335,12
1336,12
1337,12
1338,12
1339,11
1340,11
1341,10
1342,10
1343,10
1344,10
1345,10
1346,10
1347,10
1348,10
1349,9
1350,8
1351,8
1352,7
1353,7
1354,6
1355,6
1356,6
1357,5
1358,5
1359,5
1360,5
1361,4
1362,4
1363,4
1364,4
1365,4
1366,4
1367,3
1368,3
1369,3
1370,3
1371,3
1372,3
1373,3
1374,3
1375,3
1376,3
1377,3
1378,3
1379,7
1380,7
1381,7
1382,7
1383,7
1384,7
1385,7
1386,7
1387,6
1388,6
1389,6
1390,6
1391,6
1392,6
1393,6
1394,6
1395,6
1396,6
1397,6
1398,6
1399,6
1400,6
1401,6
1402,6
1403,6
1404,6
1405,6
1406,6
1407,6
1408,5
1409,13
1410,13
1411,12
1412,12
1413,12
1414,12
1415,12
1416,12
1417,12
1418,12
1419,12
1420,12
1421,12
1422,12
1423,12
1424,12
1425,11
1426,11
1427,11
1428,11
1429,10
1430,13
1431,13
1432,12
1433,12
1434,12
1435,12
1436,12
1437,12
1438,12
1439,12
1440,12
1441,12
1442,11
1443,10
1444,10
1445,19
1446,19
1447,19
1448,19
1449,27
1450,27
1451,27
1452,27
1453,26
1454,26
1455,26
1456,25
1457,24
1458,24
1459,23
1460,23
1461,23
1462,23
1463,20
1464,20
1465,20
1466,20
1467,20
1468,20
1469,28
1470,28
1471,28
1472,26
1473,26
1474,26
1475,25
1476,28
1477,27
1478,27
1479,27
1480,27
1481,27
1482,27
1483,26
1484,26
1485,25
1486,25
1487,23
1488,23
1489,23
1490,23
1491,23
1492,23
1493,22
1494,21
1495,21
1496,21
1497,20
1498,19
1499,19
1500,19
1501,19
1502,21
1503,21
1504,20
1505,20
1506,20
1507,20
1508,19
1509,19
1510,19
1511,19
1512,19
1513,19
1514,19
1515,19
1516,19
1517,19
1518,18
1519,18
1520,18
1521,17
1522,17
1523,17
1524,17
1525,17
1526,16
1527,16
1528,15
1529,15
1530,15
1531,21
1532,21
1533,21
1534,20
1535,20
1536,19
1537,19
1538,17
1539,17
1540,16
1541,16
1542,16
1543,15
1544,15
1545,15
1546,14
1547,13
1548,13
1549,12
1550,12
1551,12
1552,18
1553,17
1554,17
1555,17
1556,17
1557,23
1558,23
1559,22
1560,22
1561,22
1562,22
1563,21
1564,21
1565,21
1566,20
1567,20
1568,20
1569,20
1570,20
1571,19
1572,18
1573,18
1574,18
1575,18
1576,18
1577,18
1578,26
1579,26
1580,26
1581,26
1582,26
1583,26
1584,26
1585,26
1586,25
1587,24
1588,24
1589,24
1590,23
1591,22
1592,21
1593,21
1594,21
1595,21
1596,21
1597,20
1598,19
1599,19
1600,19
1601,19
1602,19
1603,18
1604,18
1605,18
1606,17
1607,17
1608,17
1609,17
1610,17
1611,16
1612,16
1613,16
1614,16
1615,16
1616,16
1617,16
1618,16
1619,15
1620,15
1621,15
1622,24
1623,24
1624,23
1625,23
1626,22
1627,22
1628,22
1629,22
1630,22
1631,22
1632,22
1633,21
1634,21
1635,20
1636,20
1637,20
1638,20
1639,20
1640,18
1641,18
1642,18
1643,17
1644,17
1645,17
1646,17
1647,17
1648,17
1649,17
1650,17
1651,17
1652,17
1653,17
1654,17
1655,17
1656,17
1657,17
1658,16
1659,16
1660,15
1661,24
1662,24
1663,23
1664,23
1665,23
1666,22
1667,22
1668,19
1669,19
1670,19
1671,19
1672,19
1673,19
1674,19
1675,18
1676,18
1677,18
1678,17
1679,17
1680,16
1681,16
1682,16
1683,16
1684,14
1685,14
1686,14
1687,14
1688,14
1689,14
1690,14
1691,14
1692,14
1693,14
1694,13
1695,13
1696,13
1697,13
1698,13
1699,13
1700,12
1701,12
1702,12
1703,12
1704,12
1705,12
1706,12
1707,11
1708,11
1709,11
1710,10
1711,10
1712,10
1713,10
1714,10
1715,10
1716,10
1717,10
1718,9
1719,9
1720,9
1721,9
1722,9
1723,9
1724,9
1725,9
1726,9
1727,9
1728,9
1729,9
1730,8
1731,8
1732,8
1733,8
1734,8
1735,8
1736,8
1737,8
1738,8
1739,8
1740,8
1741,8
1742,8
1743,8
1744,8
1745,8
1746,8
1747,8
1748,8
1749,8
1750,8
1751,12
1752,12
1753,12
1754,12
1755,12
1756,12
1757,12
1758,12
1759,12
1760,11
1761,11
1762,11
1763,10
1764,10
1765,10
1766,10
1767,10
1768,10
1769,10
1770,10
1771,10
1772,10
1773,10
1774,8
1775,8
1776,8
1777,8
1778,8
1779,8
1780,8
1781,7
1782,7
1783,7
1784,7
1785,7
1786,7
1787,7
1788,7
1789,7
1790,7
1791,7
1792,7
1793,7
1794,7
1795,6
1796,6
1797,6
1798,6
1799,6
1800,6
1801,6
1802,6
1803,5
1804,5
1805,5
1806,5
1807,5
1808,5
1809,5
1810,5
1811,5
1812,5
1813,5
1814,5
1815,5
1816,5
1817,5
1818,4
1819,4
1820,4
1821,4
1822,4
1823,3
1824,9
1825,9
1826,9
1827,9
1828,9
1829,9
1830,9
1831,8
1832,8
1833,8
1834,8
1835,8
1836,8
1837,7
1838,7
1839,7
1840,7
1841,7
1842,6
1843,6
1844,6
1845,6
1846,6
1847,6
1848,6
1849,6
1850,6
1851,6
1852,6
1853,5
1854,5
1855,5
1856,5
1857,5
1858,5
1859,5
1860,5
1861,5
1862,4
1863,4
1864,4
1865,4
1866,4
1867,4
1868,4
1869,4
1870,4
1871,4
1872,4
1873,4
1874,4
1875,4
1876,4
1877,4
1878,4
1879,4
1880,4
1881,4
1882,9
1883,9
1884,9
1885,9
1886,9
1887,9
1888,9
1889,9
1890,8
1891,8
1892,8
1893,8
1894,7
1895,7
1896,7
1897,7
1898,7
1899,6
1900,6
1901,6
1902,6
1903,6
1904,6
1905,6
1906,6
1907,6
1908,5
1909,5
1910,14
1911,14
1912,15
1913,15
1914,15
1915,14
1916,14
1917,12
1918,12
1919,12
1920,12
1921,11
1922,11
1923,11
1924,11
1925,11
1926,11
1927,11
1928,11
1929,11
1930,11
1931,11
1932,10
1933,10
1934,10
1935,9
1936,9
1937,9
1938,9
1939,9
1940,9
1941,7
1942,7
1943,7
1944,7
1945,7
1946,7
1947,6
1948,6
1949,6
1950,12
1951,12
1952,11
1953,11
1954,11
1955,11
1956,11
1957,11
1958,11
1959,11
1960,11
1961,18
1962,18
1963,18
1964,18
1965,18
1966,18
1967,17
1968,17
1969,17
1970,16
1971,16
1972,16
1973,16
1974,16
1975,16
1976,16
1977,16
1978,16
1979,15
1980,15
1981,15
1982,15
1983,15
1984,13
1985,13
1986,13
1987,13
1988,12
1989,12
1990,12
1991,11
1992,11
1993,11
1994,11
1995,11
1996,11
1997,11
1998,11
1999,11
2000,11
2001,11
2002,11
2003,11
2004,10
2005,10
2006,10
2007,10
2008,10
2009,9
2010,9
2011,9
2012,9
2013,9
2014,9
2015,9
2016,9
2017,9
2018,9
2019,9
2020,9
2021,9
2022,9
2023,9
2024,9
2025,9
2026,9
2027,9
2028,9
2029,9
2030,9
2031,8
2032,8
2033,8
2034,8
2035,8
2036,8
2037,8
2038,8
2039,8
2040,8
2041,15
2042,14
2043,14
2044,14
2045,14
2046,13
2047,13
2048,13
2049,13
2050,13
2051,13
2052,12
2053,12
2054,12
2055,12
2056,12
2057,17
2058,16
2059,16
2060,16
2061,16
2062,16
2063,16
2064,16
2065,16
2066,16
2067,15
2068,14
2069,13
2070,13
2071,13
2072,13
2073,13
2074,13
2075,13
2076,13
2077,12
2078,12
2079,12
2080,12
2081,12
2082,12
2083,11
2084,11
2085,11
2086,11
2087,11
2088,11
2089,15
2090,15
2091,15
2092,15
2093,14
2094,14
2095,14
2096,14
2097,13
2098,13
2099,12
2100,12
2101,21
2102,21
2103,21
2104,24
2105,24
2106,24
2107,24
2108,23
2109,23
2110,22
2111,22
2112,21
2113,21
2114,21
2115,20
2116,20
2117,20
2118,19
2119,18
2120,18
2121,17
2122,17
2123,17
2124,17
2125,17
2126,17
2127,17
2128,16
2129,16
2130,16
2131,16
2132,16
2133,16
2134,16
2135,16
2136,16
2137,16
2138,16
2139,15
2140,15
2141,15
2142,15
2143,15
2144,14
2145,14
2146,14
2147,14
2148,14
2149,13
2150,12
2151,12
2152,11
2153,11
2154,11
2155,11
2156,11
2157,11
2158,11
2159,10
2160,9
2161,9
2162,9
2163,9
2164,9
2165,9
2166,8
2167,8
2168,8
2169,7
2170,7
2171,7
2172,7
2173,6
2174,6
2175,6
2176,6
2177,6
2178,6
2179,6
2180,6
2181,6
2182,5
2183,5
2184,5
2185,4
2186,4
2187,4
2188,4
2189,4
2190,4
2191,4
2192,4
2193,4
2194,4
2195,4
2196,4
2197,4
2198,4
2199,4
2200,4
2201,4
2202,4
2203,4
2204,4
2205,4
2206,4
2207,4
2208,4
2209,4
2210,4
2211,4
2212,3
2213,3
2214,3
2215,3
2216,3
2217,2
2218,2
2219,2
2220,2
2221,1
2222,1
2223,3
2224,3
2225,3
2226,3
2227,3
2228,3
2229,3
2230,3
2231,2
2232,2
2233,2
2234,2
2235,2
2236,2
2237,2
2238,2
2239,2
2240,2
2241,2
2242,2
2243,2
2244,2
2245,2
2246,10
2247,10
2248,10
2249,10
2250,10
2251,10
2252,10
2253,10
2254,10
2255,10
2256,10
2257,9
2258,9
2259,9
2260,9
2261,9
2262,9
2263,9
2264,9
2265,9
2266,9
2267,9
2268,9
2269,9
2270,9
2271,9
2272,9
2273,9
2274,9
2275,9
2276,8
2277,8
2278,8
2279,8
2280,8
2281,8
2282,8
2283,8
2284,8
2285,16
2286,24
2287,24
2288,24
2289,24
2290,24
2291,23
2292,23
2293,23
2294,23
2295,23
2296,23
2297,31
2298,31
2299,30
2300,39
2301,39
2302,38
2303,37
2304,37
2305,37
2306,37
2307,36
2308,36
2309,35
2310,41
2311,41
2312,41
2313,38
2314,38
2315,38
2316,38
2317,38
2318,38
2319,38
2320,37
2321,36
2322,35
2323,35
2324,35
2325,35
2326,34
2327,34
2328,35
2329,35
2330,34
2331,34
2332,33
2333,33
2334,33
2335,33
2336,32
2337,31
2338,31
2339,30
2340,30
2341,30
2342,26
2343,26
2344,26
2345,26
2346,25
2347,25
2348,25
2349,25
2350,33
2351,32
2352,32
2353,32
2354,32
2355,32
2356,32
2357,31
2358,31
2359,31
2360,30
2361,30
2362,30
2363,29
2364,27
2365,25
2366,25
2367,25
2368,25
2369,25
2370,25
2371,25
2372,24
2373,23
2374,23
2375,22
2376,21
2377,21
2378,21
2379,21
2380,20
2381,20
2382,20
2383,19
2384,18
2385,18
2386,18
2387,21
2388,21
2389,29
2390,29
2391,28
2392,28
2393,28
2394,28
2395,28
2396,28
2397,27
2398,26
2399,26
2400,26
2401,26
2402,25
2403,25
2404,24
2405,24
2406,23
2407,23
2408,23
2409,22
2410,22
2411,22
2412,23
2413,23
2414,23
2415,23
2416,21
2417,21
2418,21
2419,21
2420,21
2421,21
2422,21
2423,21
2424,21
2425,21
2426,21
2427,20
2428,20
2429,20
2430,20
2431,19
2432,19
2433,19
2434,18
2435,18
2436,18
2437,18
2438,18
2439,18
2440,17
2441,15
2442,15
2443,15
2444,17
2445,17
2446,17
2447,17
2448,17
2449,26
2450,25
2451,24
2452,24
2453,24
2454,24
2455,24
2456,24
2457,24
2458,24
2459,30
2460,30
2461,30
2462,30
2463,30
2464,30
2465,29
2466,29
2467,28
2468,28
2469,27
2470,27
2471,27
2472,27
2473,27
2474,27
2475,26
2476,26
2477,25
2478,25
2479,24
2480,24
2481,24
2482,24
2483,24
2484,24
2485,24
2486,24
2487,24
2488,24
2489,24
2490,24
2491,24
2492,24
2493,24
2494,24
2495,24
2496,24
2497,24
2498,24
2499,23
2500,23
2501,23
2502,23
2503,22
2504,22
2505,22
2506,22
2507,21
2508,21
2509,21
2510,21
2511,21
2512,20
2513,19
2514,19
2515,19
2516,19
2517,19
2518,17
2519,17
2520,16
2521,16
2522,16
2523,16
2524,16
2525,16
2526,16
2527,16
2528,16
2529,16
2530,16
2531,16
2532,16
2533,16
2534,15
2535,14
2536,14
2537,14
2538,13
2539,13
2540,19
2541,18
2542,20
2543,20
2544,20
2545,19
2546,19
2547,19
2548,19
2549,18
2550,18
2551,18
2552,18
2553,18
2554,18
2555,18
2556,18
2557,18
2558,18
2559,17
2560,17
2561,17
2562,17
2563,17
2564,17
2565,17
2566,23
2567,22
2568,22
2569,22
2570,22
2571,22
2572,21
2573,21
2574,25
2575,25
2576,25
2577,25
2578,25
2579,25
2580,25
2581,24
2582,24
2583,33
2584,33
2585,33
2586,33
2587,32
2588,31
2589,30
2590,28
2591,28
2592,28
2593,34
2594,33
2595,32
2596,32
2597,32
2598,32
2599,32
2600,32
2601,31
2602,31
2603,31
2604,30
2605,30
2606,28
2607,27
2608,27
2609,27
2610,27
2611,26
2612,26
2613,26
2614,26
2615,26
2616,24
2617,24
2618,24
2619,24
2620,24
2621,22
2622,22
2623,21
2624,21
2625,21
2626,20
2627,18
2628,17
2629,17
2630,17
2631,17
2632,17
2633,16
2634,15
2635,14
2636,14
2637,14
2638,13
2639,13
2640,13
2641,12
2642,12
2643,11
2644,11
2645,11
2646,11
2647,10
2648,10
2649,10
2650,10
2651,15
2652,14
2653,14
2654,14
2655,14
2656,14
2657,14
2658,14
2659,13
2660,12
2661,12
2662,12
2663,11
2664,10
2665,10
2666,10
2667,10
2668,10
2669,10
2670,10
2671,10
2672,9
2673,8
2674,8
2675,12
2676,12
2677,12
2678,12
2679,12
2680,12
2681,11
2682,10
2683,10
2684,9
2685,9
2686,9
2687,9
2688,9
2689,9
2690,9
2691,9
2692,9
2693,8
2694,8
2695,7
2696,6
2697,6
2698,6
2699,6
2700,6
2701,6
2702,6
2703,5
2704,5
2705,5
2706,5
2707,5
2708,4
2709,4
2710,3
2711,3
2712,3
2713,3
2714,3
2715,3
2716,3
2717,3
2718,3
2719,3
2720,3
2721,3
2722,1
2723,1
2724,1
2725,0
2726,0
2727,0
2728,0
2729,0
2730,0
2731,0
2732,0
2733,0
2734,0
2735,0
2736,0
2737,0
2738,0
2739,0
2740,0
2741,0
2742,0
2743,0
2744,0
2745,0
2746,0
2747,0
2748,0
2749,0
2750,0
2751,0
2752,9
2753,9
2754,9
2755,9
2756,11
2757,11
2758,11
2759,11
2760,11
2761,11
2762,11
2763,10
2764,10
2765,9
2766,9
2767,9
2768,9
2769,9
2770,9
2771,9
2772,9
2773,9
2774,8
2775,8
2776,8
2777,8
2778,8
2779,8
2780,8
2781,8
2782,8
2783,8
2784,8
2785,8
2786,8
2787,7
2788,7
2789,7
2790,7
2791,7
2792,7
2793,7
2794,7
2795,7
2796,7
2797,7
2798,7
2799,6
2800,7
2801,16
2802,16
2803,16
2804,15
2805,15
2806,15
2807,13
2808,13
2809,12
2810,12
2811,12
2812,12
2813,12
2814,12
2815,12
2816,11
2817,11
2818,11
2819,11
2820,10
2821,10
2822,10
2823,9
2824,9
2825,9
2826,9
2827,9
2828,9
2829,9
2830,9
2831,8
2832,8
2833,7
2834,7
2835,7
2836,7
2837,7
2838,7
2839,7
2840,7
2841,7
2842,6
2843,6
2844,6
2845,6
2846,6
2847,6
2848,5
2849,4
2850,4
2851,4
2852,4
2853,4
2854,4
2855,4
2856,4
2857,4
2858,13
2859,13
2860,13
2861,13
2862,13
2863,12
2864,12
2865,12
2866,12
2867,12
2868,17
2869,17
2870,17
2871,17
2872,17
2873,17
2874,17
2875,17
2876,18
2877,27
2878,27
2879,27
2880,34
2881,34
2882,34
2883,34
2884,32
2885,32
2886,32
2887,30
2888,30
2889,30
2890,29
2891,29
2892,27
2893,26
2894,26
2895,26
2896,26
2897,26
2898,26
2899,25
2900,25
2901,25
2902,24
2903,24
2904,23
2905,23
2906,23
2907,23
2908,23
2909,23
2910,23
2911,23
2912,22
2913,21
2914,20
2915,20
2916,20
2917,20
2918,19
2919,19
2920,19
2921,19
2922,19
2923,18
2924,18
2925,18
2926,18
2927,18
2928,18
2929,18
2930,18
2931,18
2932,18
2933,18
2934,18
2935,18
2936,17
2937,17
2938,17
2939,17
2940,17
2941,17
2942,17
2943,17
2944,17
2945,16
2946,16
2947,15
2948,14
2949,14
2950,13
2951,13
2952,13
2953,13
2954,13
2955,12
2956,11
2957,11
2958,10
2959,10
2960,10
2961,9
2962,9
2963,9
2964,9
2965,9
2966,9
2967,9
2968,9
2969,9
2970,9
2971,9
2972,9
2973,8
2974,8
2975,8
2976,7
2977,7
2978,7
2979,7
2980,7
2981,7
2982,7
2983,7
2984,7
2985,6
2986,6
2987,6
2988,6
2989,6
2990,6
2991,6
2992,6
2993,6
2994,6
2995,6
