,TotalNeeded
532,9
533,9
534,9
535,9
536,9
537,8
538,8
539,8
540,8
541,8
542,8
543,8
544,8
545,7
546,7
547,7
548,7
549,7
550,7
551,7
552,7
553,7
554,7
555,7
556,7
557,6
558,6
559,6
560,6
561,6
562,6
563,6
564,6
565,6
566,6
567,6
568,6
569,6
570,6
571,6
572,6
573,6
574,5
575,5
576,5
577,5
578,5
579,5
580,5
581,5
582,5
583,4
584,4
585,4
586,4
587,4
588,4
589,4
590,4
591,4
592,4
593,4
594,3
595,7
596,7
597,7
598,7
599,6
600,6
601,6
602,5
603,4
604,4
605,3
606,3
607,3
608,3
609,3
610,3
611,3
612,3
613,3
614,3
615,3
616,3
617,3
618,2
619,1
620,1
621,1
622,1
623,1
624,1
625,1
626,1
627,1
628,1
629,1
630,1
631,1
632,1
633,1
634,1
635,1
636,1
637,1
638,1
639,1
640,1
641,1
642,1
643,1
644,1
645,1
646,1
647,1
648,1
649,1
650,0
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,9
698,10
699,10
700,10
701,10
702,10
703,9
704,9
705,9
706,9
707,9
708,9
709,8
710,8
711,8
712,8
713,8
714,8
715,8
716,8
717,7
718,7
719,7
720,11
721,11
722,11
723,11
724,11
725,11
726,11
727,11
728,10
729,10
730,10
731,10
732,22
733,22
734,22
735,22
736,22
737,22
738,22
739,31
740,30
741,30
742,29
743,29
744,29
745,27
746,26
747,26
748,26
749,26
750,26
751,26
752,25
753,25
754,24
755,24
756,23
757,23
758,23
759,23
760,23
761,23
762,23
763,22
764,20
765,20
766,20
767,20
768,19
769,18
770,18
771,18
772,18
773,18
774,18
775,18
776,18
777,17
778,17
779,17
780,17
781,17
782,16
783,16
784,16
785,16
786,16
787,14
788,14
789,14
790,14
791,14
792,13
793,13
794,13
795,13
796,12
797,12
798,12
799,12
800,12
801,12
802,12
803,12
804,12
805,12
806,12
807,16
808,16
809,16
810,16
811,16
812,15
813,15
814,15
815,15
816,14
817,14
818,13
819,13
820,13
821,12
822,12
823,12
824,12
825,12
826,11
827,10
828,10
829,9
830,9
831,9
832,9
833,9
834,9
835,8
836,8
837,8
838,8
839,8
840,8
841,8
842,8
843,8
844,8
845,8
846,8
847,8
848,8
849,7
850,7
851,7
852,7
853,7
854,5
855,5
856,5
857,5
858,5
859,5
860,5
861,5
862,4
863,4
864,4
865,2
866,2
867,2
868,2
869,2
870,2
871,1
872,1
873,1
874,1
875,1
876,1
877,1
878,1
879,1
880,1
881,1
882,1
883,1
884,1
885,1
886,0
887,0
888,0
889,0
890,0
891,6
892,6
893,6
894,6
895,6
896,6
897,6
898,6
899,6
900,6
901,6
902,6
903,5
904,5
905,5
906,5
907,4
908,4
909,4
910,4
911,4
912,4
913,4
914,4
915,4
916,4
917,4
918,4
919,5
920,5
921,5
922,5
923,5
924,5
925,5
926,5
927,5
928,5
929,5
930,5
931,5
932,5
933,5
934,5
935,5
936,5
937,4
938,4
939,3
940,3
941,3
942,3
943,3
944,3
945,8
946,8
947,8
948,8
949,8
950,8
951,8
952,8
953,8
954,8
955,7
956,6
957,6
958,6
959,6
960,6
961,6
962,6
963,5
964,5
965,5
966,5
967,5
968,5
969,5
970,5
971,5
972,5
973,4
974,4
975,4
976,4
977,4
978,4
979,4
980,4
981,4
982,4
983,4
984,4
985,4
986,3
987,3
988,3
989,2
990,2
991,2
992,2
993,2
994,2
995,2
996,2
997,1
998,1
999,1
1000,1
1001,1
1002,1
1003,1
1004,1
1005,1
1006,1
1007,1
1008,1
1009,1
1010,1
1011,1
1012,1
1013,1
1014,1
1015,0
1016,0
1017,0
1018,0
1019,0
1020,0
1021,0
1022,0
1023,0
1024,0
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,0
1047,0
1048,0
1049,0
1050,0
1051,0
1052,0
1053,0
1054,0
1055,0
1056,0
1057,0
1058,0
1059,0
1060,3
1061,3
1062,3
1063,3
1064,3
1065,3
1066,3
1067,3
1068,3
1069,3
1070,3
1071,3
1072,3
1073,3
1074,6
1075,6
1076,6
1077,6
1078,5
1079,5
1080,5
1081,4
1082,4
1083,4
1084,4
1085,4
1086,4
1087,4
1088,4
1089,4
1090,4
1091,4
1092,4
1093,4
1094,4
1095,4
1096,4
1097,4
1098,4
1099,4
1100,3
1101,2
1102,2
1103,2
1104,2
1105,5
1106,5
1107,5
1108,5
1109,5
1110,4
1111,4
1112,4
1113,4
1114,4
1115,3
1116,3
1117,3
1118,3
1119,3
1120,3
1121,3
1122,3
1123,3
1124,3
1125,3
1126,3
1127,3
1128,3
1129,3
1130,3
1131,3
1132,3
1133,3
1134,3
1135,3
1136,3
1137,3
1138,3
1139,3
1140,3
1141,3
1142,3
1143,3
1144,3
1145,2
1146,2
1147,2
1148,2
1149,2
1150,2
1151,2
1152,2
1153,5
1154,5
1155,5
1156,5
1157,5
1158,4
1159,4
1160,4
1161,4
1162,4
1163,4
1164,4
1165,5
1166,5
1167,5
1168,5
1169,5
1170,5
1171,5
1172,5
1173,5
1174,5
1175,5
1176,5
1177,5
1178,5
1179,5
1180,5
1181,5
1182,5
1183,5
1184,14
1185,14
1186,14
1187,14
1188,14
1189,14
1190,14
1191,13
1192,12
1193,12
1194,12
1195,12
1196,12
1197,12
1198,12
1199,12
1200,11
1201,11
1202,16
1203,16
1204,15
1205,15
1206,15
1207,14
1208,14
1209,14
1210,14
1211,14
1212,14
1213,14
1214,14
1215,14
1216,14
1217,14
1218,14
1219,14
1220,14
1221,18
1222,25
1223,25
1224,25
1225,25
1226,25
1227,25
1228,24
1229,24
1230,24
1231,24
1232,22
1233,21
1234,21
1235,21
1236,21
1237,21
1238,21
1239,21
1240,21
1241,20
1242,19
1243,19
1244,19
1245,19
1246,19
1247,19
1248,19
1249,19
1250,19
1251,19
1252,18
1253,16
1254,16
1255,16
1256,16
1257,15
1258,15
1259,15
1260,15
1261,15
1262,21
1263,21
1264,21
1265,21
1266,20
1267,20
1268,20
1269,20
1270,19
1271,18
1272,17
1273,17
1274,16
1275,15
1276,15
1277,15
1278,14
1279,14
1280,13
1281,13
1282,13
1283,13
1284,13
1285,13
1286,13
1287,13
1288,12
1289,12
1290,10
1291,10
1292,10
1293,10
1294,10
1295,10
1296,10
1297,10
1298,18
1299,18
1300,18
1301,18
1302,17
1303,17
1304,15
1305,15
1306,15
1307,14
1308,14
1309,14
1310,13
1311,13
1312,13
1313,13
1314,13
1315,12
1316,11
1317,11
1318,11
1319,11
1320,10
1321,10
1322,10
1323,10
1324,10
1325,10
1326,10
1327,10
1328,10
1329,10
1330,10
1331,10
1332,10
1333,10
1334,9
1335,9
1336,9
1337,9
1338,9
1339,15
1340,15
1341,14
1342,13
1343,13
1344,13
1345,13
1346,13
1347,13
1348,13
1349,12
1350,11
1351,11
1352,11
1353,11
1354,11
1355,10
1356,10
1357,8
1358,17
1359,17
1360,17
1361,17
1362,17
1363,17
1364,16
1365,16
1366,15
1367,14
1368,14
1369,14
1370,13
1371,13
1372,13
1373,13
1374,13
1375,13
1376,13
1377,13
1378,13
1379,12
1380,12
1381,12
1382,12
1383,11
1384,11
1385,11
1386,11
1387,11
1388,11
1389,19
1390,19
1391,18
1392,18
1393,17
1394,17
1395,23
1396,23
1397,23
1398,23
1399,23
1400,22
1401,22
1402,22
1403,22
1404,21
1405,21
1406,20
1407,19
1408,19
1409,19
1410,19
1411,19
1412,18
1413,16
1414,16
1415,16
1416,15
1417,15
1418,15
1419,15
1420,14
1421,12
1422,12
1423,12
1424,12
1425,12
1426,12
1427,11
1428,11
1429,11
1430,11
1431,11
1432,11
1433,11
1434,11
1435,11
1436,11
1437,11
1438,11
1439,10
1440,10
1441,10
1442,10
1443,10
1444,10
1445,10
1446,10
1447,10
1448,10
1449,9
1450,9
1451,9
1452,9
1453,9
1454,9
1455,9
1456,9
1457,9
1458,9
1459,9
1460,8
1461,7
1462,7
1463,7
1464,7
1465,7
1466,7
1467,7
1468,7
1469,7
1470,7
1471,6
1472,6
1473,6
1474,6
1475,6
1476,10
1477,10
1478,9
1479,9
1480,9
1481,9
1482,9
1483,9
1484,8
1485,8
1486,8
1487,8
1488,8
1489,8
1490,9
1491,8
1492,8
1493,7
1494,7
1495,7
1496,6
1497,6
1498,6
1499,6
1500,6
1501,6
1502,5
1503,5
1504,5
1505,5
1506,5
1507,5
1508,5
1509,5
1510,5
1511,5
1512,5
1513,5
1514,5
1515,4
1516,4
1517,4
1518,4
1519,4
1520,4
1521,4
1522,4
1523,3
1524,3
1525,3
1526,3
1527,3
1528,3
1529,3
1530,3
1531,2
1532,2
1533,2
1534,2
1535,2
1536,2
1537,2
1538,1
1539,1
1540,1
1541,1
1542,1
1543,1
1544,1
1545,1
1546,1
1547,1
1548,1
1549,1
1550,1
1551,1
1552,1
1553,1
1554,1
1555,1
1556,1
1557,0
1558,0
1559,0
1560,0
1561,0
1562,0
1563,0
1564,0
1565,0
1566,0
1567,0
1568,0
1569,0
1570,0
1571,0
1572,0
1573,0
1574,0
1575,0
1576,0
1577,0
1578,0
1579,0
1580,0
1581,0
1582,0
1583,0
1584,0
1585,0
1586,2
1587,2
1588,2
1589,2
1590,2
1591,2
1592,2
1593,2
1594,2
1595,2
1596,2
1597,2
1598,2
1599,2
1600,2
1601,2
1602,2
1603,2
1604,2
1605,2
1606,2
1607,2
1608,2
1609,2
1610,11
1611,11
1612,11
1613,11
1614,10
1615,10
1616,10
1617,9
1618,9
1619,9
1620,9
1621,9
1622,9
1623,9
1624,9
1625,9
1626,8
1627,8
1628,9
1629,9
1630,9
1631,9
1632,9
1633,9
1634,9
1635,9
1636,9
1637,9
1638,9
1639,8
1640,8
1641,8
1642,8
1643,8
1644,8
1645,8
1646,7
1647,7
1648,7
1649,7
1650,6
1651,6
1652,6
1653,6
1654,6
1655,6
1656,6
1657,5
1658,5
1659,5
1660,5
1661,5
1662,5
1663,5
1664,5
1665,5
1666,5
1667,4
1668,4
1669,4
1670,4
1671,4
1672,4
1673,4
1674,4
1675,4
1676,4
1677,4
1678,3
1679,2
1680,2
1681,2
1682,2
1683,2
1684,2
1685,1
1686,1
1687,1
1688,1
1689,1
1690,1
1691,1
1692,1
1693,1
1694,1
1695,1
1696,1
1697,1
1698,1
1699,1
1700,1
1701,1
1702,1
1703,1
1704,1
1705,1
1706,1
1707,1
1708,1
1709,1
1710,1
1711,1
1712,1
1713,1
1714,1
1715,1
1716,1
1717,1
1718,1
1719,1
1720,1
1721,1
1722,1
1723,1
1724,0
1725,0
1726,0
1727,0
1728,0
1729,0
1730,0
1731,0
1732,0
1733,0
1734,0
1735,0
1736,0
1737,0
1738,0
1739,0
1740,0
1741,0
1742,0
1743,0
1744,0
1745,0
1746,0
1747,0
1748,0
1749,0
1750,6
1751,6
1752,6
1753,6
1754,6
1755,6
1756,6
1757,6
1758,6
1759,6
1760,6
1761,5
1762,5
1763,5
1764,5
1765,5
1766,5
1767,5
1768,7
1769,6
1770,6
1771,6
1772,6
1773,6
1774,6
1775,6
1776,6
1777,6
1778,6
1779,6
1780,6
1781,6
1782,6
1783,6
1784,6
1785,6
1786,6
1787,6
1788,5
1789,5
1790,5
1791,5
1792,5
1793,5
1794,5
1795,5
1796,5
1797,5
1798,5
1799,5
1800,5
1801,5
1802,5
1803,5
1804,5
1805,5
1806,5
1807,4
1808,5
1809,4
1810,4
1811,4
1812,3
1813,3
1814,3
1815,3
1816,2
1817,2
1818,2
1819,2
1820,2
1821,2
1822,2
1823,2
1824,2
1825,2
1826,2
1827,2
1828,2
1829,2
1830,2
1831,2
1832,1
1833,1
1834,1
1835,1
1836,1
1837,1
1838,1
1839,1
1840,1
1841,1
1842,1
1843,0
1844,0
1845,0
1846,0
1847,0
1848,0
1849,0
1850,0
1851,0
1852,0
1853,0
1854,0
1855,0
1856,0
1857,0
1858,0
1859,0
1860,0
1861,0
1862,0
1863,0
1864,0
1865,0
1866,0
1867,0
1868,0
1869,0
1870,0
1871,0
1872,0
1873,0
1874,0
1875,0
1876,0
1877,0
1878,0
1879,0
1880,0
1881,0
1882,0
1883,0
1884,0
1885,3
1886,3
1887,3
1888,3
1889,3
1890,3
1891,3
1892,3
1893,3
1894,3
1895,2
1896,2
1897,2
1898,2
1899,2
1900,2
1901,2
1902,2
1903,2
1904,2
1905,2
1906,8
1907,8
1908,8
1909,8
1910,8
1911,8
1912,8
1913,7
1914,7
1915,7
1916,6
1917,6
1918,6
1919,6
1920,6
1921,6
1922,6
1923,6
1924,6
1925,6
1926,5
1927,4
1928,4
1929,4
1930,4
1931,4
1932,4
1933,4
1934,4
1935,4
1936,4
1937,3
1938,3
1939,3
1940,3
1941,2
1942,2
1943,2
1944,2
1945,2
1946,2
1947,2
1948,2
1949,2
1950,2
1951,2
1952,2
1953,2
1954,2
1955,2
1956,2
1957,2
1958,2
1959,2
1960,2
1961,2
1962,2
1963,2
1964,2
1965,2
1966,2
1967,2
1968,2
1969,2
1970,2
1971,2
1972,2
1973,2
1974,2
1975,2
1976,2
1977,2
1978,2
1979,2
1980,2
1981,2
1982,2
1983,2
1984,2
1985,11
1986,11
1987,11
1988,11
1989,11
1990,11
1991,11
1992,11
1993,11
1994,17
1995,16
1996,16
1997,16
1998,15
1999,15
2000,14
2001,14
2002,14
2003,13
2004,13
2005,13
2006,13
2007,16
2008,16
2009,14
2010,14
2011,14
2012,14
2013,14
2014,17
2015,17
2016,16
2017,16
2018,16
2019,15
2020,15
2021,14
2022,14
2023,12
2024,12
2025,12
2026,12
2027,12
2028,12
2029,11
2030,10
2031,10
2032,10
2033,10
2034,10
2035,19
2036,28
2037,27
2038,27
2039,26
2040,25
2041,24
2042,24
2043,24
2044,24
2045,23
2046,23
2047,22
2048,21
2049,21
2050,21
2051,21
2052,20
2053,20
2054,20
2055,20
2056,18
2057,18
2058,18
2059,18
2060,18
2061,18
2062,18
2063,18
2064,20
2065,20
2066,20
2067,20
2068,20
2069,19
2070,19
2071,19
2072,19
2073,19
2074,19
2075,18
2076,18
2077,18
2078,18
2079,17
2080,17
2081,17
2082,17
2083,17
2084,17
2085,17
2086,16
2087,16
2088,16
2089,16
2090,16
2091,15
2092,15
2093,15
2094,15
2095,15
2096,14
2097,14
2098,14
2099,14
2100,14
2101,14
2102,14
2103,14
2104,14
2105,13
2106,12
2107,12
2108,12
2109,12
2110,12
2111,12
2112,12
2113,11
2114,11
2115,11
2116,11
2117,11
2118,11
2119,10
2120,9
2121,9
2122,9
2123,9
2124,8
2125,5
2126,14
2127,14
2128,14
2129,14
2130,13
2131,13
2132,13
2133,13
2134,13
2135,13
2136,13
2137,12
2138,11
2139,11
2140,11
2141,11
2142,11
2143,11
2144,11
2145,11
2146,11
2147,11
2148,10
2149,10
2150,10
2151,10
2152,10
2153,10
2154,10
2155,10
2156,8
2157,8
2158,8
2159,8
2160,8
2161,8
2162,8
2163,8
2164,8
2165,8
2166,8
2167,8
2168,8
2169,8
2170,8
2171,8
2172,8
2173,7
2174,6
2175,6
2176,6
2177,6
2178,6
2179,6
2180,6
2181,6
2182,6
2183,6
2184,6
2185,5
2186,5
2187,5
2188,5
2189,5
2190,5
2191,5
2192,5
2193,5
2194,5
2195,5
2196,5
2197,5
2198,5
2199,5
2200,5
2201,5
2202,5
2203,5
2204,5
2205,5
2206,5
2207,5
2208,5
2209,5
2210,5
2211,5
2212,5
2213,5
2214,5
2215,5
2216,5
2217,5
2218,5
2219,5
2220,5
2221,5
2222,5
2223,5
2224,5
2225,5
2226,5
2227,4
2228,4
2229,4
2230,3
2231,3
2232,3
2233,3
2234,3
2235,3
2236,3
2237,3
2238,4
2239,4
2240,4
2241,4
2242,4
2243,4
2244,3
2245,3
2246,3
2247,3
2248,3
2249,2
2250,2
2251,2
2252,2
2253,2
2254,2
2255,2
2256,2
2257,2
2258,2
2259,2
2260,2
2261,2
2262,2
2263,2
2264,2
2265,2
2266,2
2267,2
2268,2
2269,2
2270,2
2271,2
2272,2
2273,2
2274,2
2275,2
2276,2
2277,2
2278,2
2279,2
2280,2
2281,2
2282,2
2283,2
2284,2
2285,2
2286,2
2287,2
2288,2
2289,2
2290,2
2291,2
2292,2
2293,2
2294,2
2295,2
2296,2
2297,2
2298,2
2299,2
2300,2
2301,2
2302,2
2303,2
2304,2
2305,2
2306,2
2307,1
2308,1
2309,1
2310,1
2311,0
2312,0
2313,0
2314,0
2315,0
2316,0
2317,0
2318,0
2319,0
2320,0
2321,0
2322,0
2323,0
2324,0
2325,0
2326,0
2327,0
2328,2
2329,2
2330,2
2331,2
2332,2
2333,2
2334,1
2335,1
2336,1
2337,1
2338,1
2339,1
2340,1
2341,1
2342,1
2343,1
2344,1
2345,5
2346,5
2347,5
2348,5
2349,5
2350,5
2351,5
2352,5
2353,5
2354,5
2355,4
2356,4
2357,4
2358,4
2359,4
2360,3
2361,3
2362,3
2363,3
2364,3
2365,3
2366,3
2367,3
2368,3
2369,3
2370,3
2371,3
2372,3
2373,2
2374,1
2375,1
2376,1
2377,1
2378,1
2379,4
2380,4
2381,4
2382,4
2383,4
2384,4
2385,4
2386,4
2387,4
2388,4
2389,4
2390,3
2391,3
2392,3
2393,3
2394,3
2395,3
2396,3
2397,3
2398,5
2399,5
2400,5
2401,5
2402,5
2403,5
2404,5
2405,5
2406,5
2407,5
2408,5
2409,5
2410,4
2411,4
2412,4
2413,4
2414,4
2415,4
2416,4
2417,4
2418,4
2419,4
2420,4
2421,4
2422,4
2423,4
2424,4
2425,4
2426,4
2427,4
2428,4
2429,4
2430,4
2431,4
2432,4
2433,4
2434,4
2435,4
2436,4
2437,4
2438,4
2439,4
2440,4
2441,4
2442,4
2443,4
2444,4
2445,4
2446,4
2447,5
2448,5
2449,5
2450,5
2451,5
2452,5
2453,5
2454,5
2455,5
2456,5
2457,5
2458,5
2459,5
2460,5
2461,5
2462,5
2463,5
2464,5
2465,5
2466,5
2467,5
2468,5
2469,5
2470,4
2471,4
2472,4
2473,4
2474,4
2475,4
2476,4
2477,4
2478,4
2479,4
2480,4
2481,4
2482,4
2483,4
2484,3
2485,3
2486,3
2487,3
2488,3
2489,3
2490,3
2491,3
2492,3
2493,3
2494,3
2495,3
2496,3
2497,3
2498,2
2499,2
2500,2
2501,2
2502,2
2503,2
2504,2
2505,2
2506,2
2507,2
2508,2
2509,2
2510,2
2511,2
2512,2
2513,2
2514,2
2515,2
2516,2
2517,2
2518,1
2519,1
2520,1
2521,1
2522,1
2523,1
2524,1
2525,9
2526,9
2527,13
2528,13
2529,13
2530,15
2531,15
2532,15
2533,15
2534,15
2535,15
2536,14
2537,14
2538,13
2539,13
2540,13
2541,12
2542,12
2543,12
2544,12
2545,12
2546,11
2547,11
2548,11
2549,10
2550,10
2551,10
2552,10
2553,9
2554,9
2555,9
2556,9
2557,9
2558,9
2559,9
2560,7
2561,7
2562,7
2563,7
2564,6
2565,6
2566,6
2567,6
2568,6
2569,6
2570,6
2571,6
2572,6
2573,6
2574,6
2575,6
2576,6
2577,6
2578,6
2579,6
2580,6
2581,6
2582,6
2583,14
2584,14
2585,14
2586,14
2587,14
2588,14
2589,17
2590,17
2591,17
2592,17
2593,17
2594,17
2595,16
2596,16
2597,16
2598,15
2599,15
2600,15
2601,15
2602,15
2603,15
2604,14
2605,14
2606,13
2607,13
2608,13
2609,12
2610,12
2611,12
2612,12
2613,12
2614,11
2615,11
2616,11
2617,11
2618,11
2619,11
2620,11
2621,11
2622,11
2623,10
2624,10
2625,9
2626,9
2627,9
2628,8
2629,8
2630,17
2631,17
2632,17
2633,17
2634,16
2635,16
2636,16
2637,16
2638,15
2639,14
2640,14
2641,14
2642,14
2643,14
2644,13
2645,13
2646,13
2647,12
2648,11
2649,17
2650,17
2651,17
2652,17
2653,15
2654,15
2655,15
2656,15
2657,15
2658,15
2659,15
2660,15
2661,15
2662,15
2663,13
2664,13
2665,13
2666,12
2667,12
2668,12
2669,12
2670,12
2671,12
2672,12
2673,11
2674,11
2675,11
2676,11
2677,19
2678,19
2679,18
2680,18
2681,17
2682,17
2683,17
2684,16
2685,15
2686,14
2687,14
2688,14
2689,14
2690,14
2691,14
2692,14
2693,13
2694,13
2695,13
2696,13
2697,13
2698,13
2699,13
2700,13
2701,12
2702,12
2703,12
2704,11
2705,11
2706,11
2707,11
2708,11
2709,11
2710,11
2711,11
2712,11
2713,11
2714,11
2715,11
2716,11
2717,11
2718,11
2719,11
2720,11
2721,11
2722,10
2723,10
2724,10
2725,10
2726,10
2727,10
2728,10
2729,10
2730,10
2731,10
2732,10
2733,10
2734,10
2735,10
2736,10
2737,9
2738,9
2739,9
2740,16
2741,16
2742,16
2743,16
2744,16
2745,16
2746,15
2747,15
2748,14
2749,14
2750,14
2751,14
2752,14
2753,13
2754,13
2755,13
2756,12
2757,11
2758,11
2759,11
2760,11
2761,11
2762,11
2763,17
2764,21
2765,21
2766,21
2767,20
2768,20
2769,20
2770,20
2771,20
2772,20
2773,20
2774,19
2775,17
2776,17
2777,17
2778,17
2779,17
2780,17
2781,17
2782,16
2783,16
2784,16
2785,15
2786,14
2787,13
2788,16
2789,15
2790,15
2791,15
2792,15
2793,15
2794,14
2795,14
2796,13
2797,13
2798,11
2799,11
2800,11
2801,11
2802,11
2803,10
2804,10
2805,10
2806,10
2807,9
2808,8
2809,8
2810,8
2811,8
2812,8
2813,8
2814,8
2815,8
2816,17
2817,17
2818,17
2819,17
2820,17
2821,17
2822,16
2823,20
2824,20
2825,20
2826,20
2827,20
2828,20
2829,20
2830,20
2831,18
2832,18
2833,18
2834,25
2835,27
2836,26
2837,26
2838,25
2839,24
2840,24
2841,24
2842,24
2843,23
2844,23
2845,23
2846,23
2847,23
2848,23
2849,21
2850,20
2851,20
2852,20
2853,20
2854,19
2855,17
2856,17
2857,17
2858,17
2859,18
2860,18
2861,18
2862,18
2863,17
2864,17
2865,17
2866,17
2867,16
2868,15
2869,15
2870,15
2871,14
2872,14
2873,14
2874,14
2875,14
2876,14
2877,13
2878,13
2879,13
2880,13
2881,13
2882,13
2883,12
2884,11
2885,11
2886,11
2887,11
2888,11
2889,12
2890,12
2891,12
2892,12
2893,11
2894,11
2895,11
2896,11
2897,12
2898,12
2899,12
2900,12
2901,11
2902,11
2903,11
2904,11
2905,12
2906,12
2907,14
2908,14
2909,14
2910,14
2911,11
2912,11
2913,11
2914,11
2915,11
2916,10
2917,10
2918,9
2919,9
2920,9
2921,9
2922,8
2923,8
2924,8
2925,8
2926,8
2927,7
2928,7
2929,6
2930,7
2931,7
2932,7
2933,7
2934,7
2935,7
2936,7
2937,7
2938,6
2939,6
2940,8
2941,8
2942,8
2943,8
2944,7
2945,6
2946,6
2947,6
2948,6
2949,6
2950,6
2951,6
2952,6
2953,6
2954,14
2955,14
2956,14
2957,13
2958,13
2959,13
2960,13
2961,12
2962,12
2963,12
2964,12
2965,12
2966,12
2967,12
2968,12
2969,11
2970,11
2971,10
2972,9
2973,9
2974,9
2975,9
2976,9
2977,9
2978,9
2979,9
2980,9
2981,9
2982,8
2983,7
2984,7
2985,7
2986,7
2987,7
2988,7
2989,6
2990,6
2991,6
2992,6
2993,6
2994,5
2995,5
