,TotalNeeded
532,0
533,0
534,0
535,0
536,0
537,5
538,5
539,5
540,5
541,5
542,5
543,5
544,5
545,5
546,5
547,5
548,5
549,5
550,5
551,4
552,4
553,4
554,4
555,4
556,4
557,4
558,4
559,4
560,4
561,4
562,4
563,4
564,4
565,4
566,4
567,4
568,4
569,4
570,4
571,4
572,4
573,4
574,4
575,4
576,4
577,4
578,4
579,4
580,8
581,8
582,8
583,8
584,8
585,8
586,8
587,8
588,6
589,6
590,6
591,6
592,5
593,5
594,5
595,5
596,5
597,5
598,5
599,5
600,5
601,5
602,5
603,5
604,5
605,5
606,5
607,5
608,5
609,5
610,5
611,5
612,5
613,5
614,5
615,5
616,4
617,4
618,4
619,4
620,4
621,3
622,3
623,3
624,3
625,3
626,3
627,2
628,2
629,2
630,2
631,2
632,2
633,1
634,1
635,1
636,7
637,7
638,7
639,7
640,7
641,7
642,7
643,7
644,7
645,7
646,7
647,7
648,7
649,7
650,7
651,7
652,7
653,7
654,7
655,7
656,7
657,7
658,7
659,7
660,7
661,7
662,7
663,6
664,6
665,6
666,6
667,6
668,6
669,6
670,6
671,5
672,5
673,5
674,5
675,5
676,5
677,5
678,5
679,5
680,5
681,5
682,5
683,5
684,5
685,5
686,5
687,5
688,5
689,5
690,5
691,4
692,4
693,4
694,4
695,4
696,4
697,4
698,4
699,4
700,4
701,4
702,3
703,3
704,3
705,3
706,3
707,3
708,3
709,1
710,1
711,1
712,1
713,1
714,1
715,5
716,5
717,5
718,5
719,5
720,5
721,5
722,4
723,4
724,4
725,4
726,4
727,4
728,4
729,3
730,3
731,3
732,3
733,3
734,3
735,3
736,3
737,3
738,3
739,3
740,3
741,3
742,11
743,11
744,11
745,19
746,19
747,19
748,19
749,19
750,19
751,19
752,18
753,18
754,18
755,18
756,18
757,18
758,17
759,17
760,17
761,17
762,15
763,15
764,15
765,15
766,15
767,14
768,14
769,14
770,14
771,14
772,16
773,16
774,16
775,16
776,15
777,14
778,14
779,14
780,14
781,13
782,13
783,12
784,12
785,12
786,12
787,12
788,12
789,11
790,11
791,11
792,10
793,10
794,10
795,10
796,10
797,10
798,8
799,8
800,8
801,8
802,7
803,7
804,7
805,7
806,7
807,7
808,7
809,7
810,7
811,7
812,6
813,6
814,6
815,5
816,5
817,5
818,5
819,5
820,5
821,5
822,5
823,5
824,5
825,5
826,5
827,5
828,5
829,5
830,4
831,4
832,4
833,4
834,3
835,3
836,3
837,3
838,3
839,3
840,3
841,3
842,2
843,2
844,2
845,2
846,1
847,1
848,1
849,1
850,1
851,4
852,4
853,4
854,4
855,4
856,4
857,4
858,4
859,4
860,3
861,3
862,3
863,3
864,3
865,3
866,3
867,3
868,3
869,3
870,3
871,3
872,3
873,3
874,3
875,3
876,3
877,3
878,3
879,3
880,3
881,3
882,3
883,3
884,5
885,5
886,12
887,12
888,12
889,12
890,12
891,12
892,11
893,11
894,11
895,11
896,11
897,11
898,11
899,11
900,11
901,11
902,11
903,11
904,10
905,10
906,15
907,15
908,15
909,15
910,14
911,14
912,14
913,14
914,14
915,14
916,14
917,13
918,13
919,13
920,13
921,13
922,13
923,12
924,12
925,12
926,12
927,12
928,12
929,12
930,12
931,12
932,12
933,12
934,11
935,11
936,11
937,11
938,11
939,11
940,10
941,10
942,10
943,10
944,10
945,10
946,10
947,10
948,19
949,19
950,19
951,18
952,18
953,18
954,17
955,17
956,17
957,17
958,17
959,17
960,17
961,15
962,15
963,15
964,15
965,14
966,14
967,14
968,14
969,14
970,13
971,13
972,13
973,13
974,13
975,13
976,13
977,13
978,12
979,15
980,15
981,15
982,15
983,15
984,15
985,15
986,15
987,15
988,13
989,13
990,13
991,12
992,12
993,12
994,12
995,12
996,12
997,12
998,12
999,12
1000,12
1001,12
1002,12
1003,11
1004,11
1005,11
1006,10
1007,10
1008,10
1009,10
1010,10
1011,9
1012,9
1013,9
1014,9
1015,9
1016,9
1017,9
1018,9
1019,9
1020,9
1021,8
1022,7
1023,7
1024,7
1025,7
1026,7
1027,7
1028,7
1029,7
1030,6
1031,6
1032,6
1033,6
1034,6
1035,6
1036,6
1037,6
1038,6
1039,6
1040,6
1041,6
1042,6
1043,6
1044,6
1045,6
1046,6
1047,6
1048,6
1049,6
1050,6
1051,5
1052,5
1053,5
1054,5
1055,5
1056,5
1057,11
1058,11
1059,11
1060,11
1061,11
1062,11
1063,11
1064,11
1065,11
1066,10
1067,10
1068,10
1069,10
1070,9
1071,9
1072,9
1073,9
1074,9
1075,9
1076,8
1077,8
1078,8
1079,8
1080,8
1081,8
1082,8
1083,8
1084,7
1085,6
1086,6
1087,6
1088,6
1089,6
1090,6
1091,6
1092,6
1093,5
1094,5
1095,5
1096,5
1097,5
1098,5
1099,5
1100,5
1101,5
1102,5
1103,5
1104,5
1105,5
1106,5
1107,5
1108,5
1109,4
1110,4
1111,4
1112,4
1113,4
1114,4
1115,4
1116,4
1117,4
1118,4
1119,4
1120,3
1121,5
1122,5
1123,5
1124,5
1125,4
1126,4
1127,4
1128,4
1129,3
1130,3
1131,3
1132,3
1133,3
1134,2
1135,2
1136,2
1137,2
1138,2
1139,2
1140,2
1141,2
1142,6
1143,6
1144,6
1145,6
1146,6
1147,6
1148,6
1149,6
1150,6
1151,6
1152,6
1153,6
1154,6
1155,6
1156,6
1157,5
1158,5
1159,5
1160,4
1161,4
1162,4
1163,5
1164,5
1165,5
1166,5
1167,5
1168,5
1169,4
1170,4
1171,3
1172,3
1173,3
1174,3
1175,3
1176,3
1177,3
1178,3
1179,3
1180,3
1181,3
1182,3
1183,3
1184,3
1185,3
1186,3
1187,3
1188,3
1189,3
1190,3
1191,3
1192,3
1193,3
1194,3
1195,3
1196,3
1197,3
1198,3
1199,3
1200,3
1201,3
1202,3
1203,3
1204,3
1205,2
1206,2
1207,2
1208,2
1209,2
1210,2
1211,2
1212,2
1213,2
1214,1
1215,1
1216,1
1217,1
1218,1
1219,1
1220,1
1221,0
1222,0
1223,0
1224,0
1225,0
1226,2
1227,2
1228,2
1229,2
1230,2
1231,2
1232,2
1233,2
1234,2
1235,2
1236,2
1237,2
1238,2
1239,2
1240,2
1241,2
1242,1
1243,1
1244,1
1245,1
1246,1
1247,1
1248,1
1249,1
1250,0
1251,0
1252,0
1253,0
1254,0
1255,0
1256,0
1257,3
1258,3
1259,3
1260,3
1261,3
1262,3
1263,3
1264,3
1265,3
1266,3
1267,3
1268,3
1269,3
1270,3
1271,3
1272,3
1273,3
1274,3
1275,3
1276,3
1277,3
1278,3
1279,3
1280,3
1281,3
1282,3
1283,3
1284,3
1285,2
1286,2
1287,2
1288,2
1289,2
1290,2
1291,2
1292,2
1293,2
1294,2
1295,2
1296,2
1297,2
1298,2
1299,2
1300,2
1301,2
1302,2
1303,2
1304,2
1305,2
1306,2
1307,2
1308,2
1309,2
1310,1
1311,1
1312,1
1313,1
1314,1
1315,1
1316,1
1317,6
1318,6
1319,6
1320,6
1321,6
1322,6
1323,6
1324,6
1325,6
1326,6
1327,5
1328,5
1329,5
1330,4
1331,4
1332,4
1333,4
1334,4
1335,4
1336,4
1337,4
1338,4
1339,4
1340,4
1341,4
1342,4
1343,4
1344,3
1345,3
1346,3
1347,3
1348,3
1349,3
1350,3
1351,3
1352,3
1353,3
1354,3
1355,3
1356,3
1357,3
1358,3
1359,3
1360,3
1361,6
1362,6
1363,6
1364,6
1365,6
1366,6
1367,6
1368,6
1369,6
1370,6
1371,5
1372,5
1373,5
1374,5
1375,5
1376,5
1377,4
1378,4
1379,4
1380,4
1381,4
1382,4
1383,3
1384,3
1385,3
1386,3
1387,3
1388,3
1389,3
1390,3
1391,3
1392,3
1393,3
1394,3
1395,3
1396,3
1397,3
1398,3
1399,2
1400,2
1401,2
1402,2
1403,2
1404,2
1405,2
1406,2
1407,2
1408,2
1409,2
1410,1
1411,1
1412,1
1413,1
1414,1
1415,1
1416,1
1417,1
1418,1
1419,1
1420,1
1421,1
1422,1
1423,1
1424,1
1425,1
1426,1
1427,1
1428,1
1429,1
1430,1
1431,1
1432,1
1433,1
1434,1
1435,1
1436,1
1437,1
1438,1
1439,8
1440,8
1441,8
1442,8
1443,8
1444,8
1445,7
1446,7
1447,7
1448,7
1449,7
1450,7
1451,6
1452,6
1453,6
1454,6
1455,6
1456,6
1457,6
1458,6
1459,6
1460,6
1461,6
1462,6
1463,6
1464,6
1465,5
1466,5
1467,5
1468,5
1469,5
1470,5
1471,5
1472,5
1473,5
1474,5
1475,5
1476,5
1477,5
1478,4
1479,4
1480,4
1481,6
1482,6
1483,6
1484,6
1485,6
1486,6
1487,6
1488,6
1489,6
1490,12
1491,12
1492,12
1493,12
1494,12
1495,12
1496,11
1497,11
1498,11
1499,11
1500,11
1501,10
1502,10
1503,9
1504,9
1505,9
1506,9
1507,9
1508,9
1509,9
1510,9
1511,9
1512,8
1513,8
1514,8
1515,7
1516,7
1517,7
1518,7
1519,7
1520,7
1521,7
1522,7
1523,6
1524,9
1525,9
1526,9
1527,8
1528,13
1529,12
1530,12
1531,12
1532,12
1533,12
1534,12
1535,12
1536,11
1537,11
1538,11
1539,10
1540,10
1541,10
1542,10
1543,10
1544,10
1545,10
1546,10
1547,10
1548,10
1549,10
1550,10
1551,13
1552,13
1553,13
1554,13
1555,12
1556,12
1557,12
1558,11
1559,11
1560,11
1561,11
1562,11
1563,11
1564,11
1565,11
1566,11
1567,11
1568,11
1569,10
1570,10
1571,10
1572,9
1573,9
1574,9
1575,8
1576,8
1577,8
1578,8
1579,16
1580,16
1581,16
1582,15
1583,14
1584,14
1585,14
1586,14
1587,14
1588,14
1589,14
1590,13
1591,13
1592,12
1593,12
1594,12
1595,12
1596,11
1597,11
1598,19
1599,19
1600,19
1601,19
1602,18
1603,17
1604,17
1605,17
1606,17
1607,17
1608,17
1609,17
1610,16
1611,14
1612,16
1613,16
1614,16
1615,16
1616,16
1617,15
1618,15
1619,15
1620,15
1621,15
1622,15
1623,15
1624,15
1625,15
1626,15
1627,15
1628,15
1629,15
1630,15
1631,15
1632,15
1633,15
1634,14
1635,14
1636,14
1637,14
1638,14
1639,14
1640,14
1641,14
1642,14
1643,14
1644,14
1645,14
1646,13
1647,13
1648,13
1649,12
1650,12
1651,12
1652,12
1653,12
1654,11
1655,11
1656,11
1657,11
1658,11
1659,11
1660,10
1661,10
1662,10
1663,10
1664,10
1665,10
1666,10
1667,10
1668,10
1669,10
1670,10
1671,10
1672,9
1673,9
1674,9
1675,9
1676,9
1677,9
1678,9
1679,8
1680,8
1681,8
1682,8
1683,17
1684,17
1685,17
1686,17
1687,16
1688,16
1689,15
1690,15
1691,15
1692,15
1693,15
1694,15
1695,15
1696,14
1697,14
1698,14
1699,14
1700,14
1701,14
1702,14
1703,14
1704,14
1705,14
1706,14
1707,13
1708,13
1709,13
1710,13
1711,12
1712,12
1713,21
1714,20
1715,20
1716,20
1717,19
1718,27
1719,27
1720,27
1721,27
1722,27
1723,27
1724,26
1725,25
1726,31
1727,30
1728,30
1729,30
1730,29
1731,29
1732,28
1733,28
1734,28
1735,28
1736,26
1737,26
1738,26
1739,25
1740,24
1741,24
1742,24
1743,23
1744,23
1745,23
1746,23
1747,23
1748,30
1749,30
1750,29
1751,28
1752,28
1753,33
1754,32
1755,32
1756,32
1757,32
1758,32
1759,32
1760,32
1761,33
1762,33
1763,32
1764,31
1765,31
1766,36
1767,36
1768,34
1769,34
1770,31
1771,31
1772,31
1773,30
1774,29
1775,29
1776,27
1777,27
1778,27
1779,27
1780,27
1781,26
1782,26
1783,26
1784,26
1785,26
1786,25
1787,25
1788,25
1789,25
1790,24
1791,23
1792,23
1793,22
1794,22
1795,22
1796,22
1797,21
1798,21
1799,20
1800,19
1801,19
1802,18
1803,18
1804,18
1805,17
1806,17
1807,16
1808,16
1809,16
1810,15
1811,15
1812,15
1813,14
1814,21
1815,21
1816,21
1817,19
1818,19
1819,19
1820,19
1821,19
1822,19
1823,19
1824,18
1825,18
1826,17
1827,17
1828,17
1829,16
1830,16
1831,15
1832,15
1833,15
1834,15
1835,14
1836,14
1837,14
1838,14
1839,14
1840,14
1841,14
1842,14
1843,14
1844,14
1845,17
1846,17
1847,17
1848,17
1849,16
1850,16
1851,16
1852,21
1853,21
1854,20
1855,20
1856,20
1857,18
1858,18
1859,18
1860,18
1861,18
1862,17
1863,17
1864,16
1865,15
1866,15
1867,14
1868,13
1869,13
1870,13
1871,12
1872,12
1873,12
1874,12
1875,12
1876,10
1877,10
1878,10
1879,10
1880,10
1881,10
1882,10
1883,10
1884,10
1885,10
1886,10
1887,19
1888,19
1889,19
1890,18
1891,18
1892,18
1893,17
1894,16
1895,16
1896,16
1897,14
1898,14
1899,14
1900,14
1901,13
1902,13
1903,13
1904,12
1905,11
1906,11
1907,10
1908,10
1909,10
1910,10
1911,10
1912,9
1913,9
1914,9
1915,8
1916,8
1917,8
1918,8
1919,8
1920,8
1921,8
1922,8
1923,8
1924,8
1925,8
1926,8
1927,8
1928,7
1929,7
1930,7
1931,7
1932,7
1933,7
1934,7
1935,7
1936,7
1937,7
1938,7
1939,7
1940,7
1941,7
1942,7
1943,7
1944,7
1945,7
1946,6
1947,6
1948,6
1949,6
1950,6
1951,6
1952,5
1953,5
1954,5
1955,5
1956,5
1957,5
1958,5
1959,5
1960,5
1961,5
1962,5
1963,5
1964,5
1965,5
1966,5
1967,5
1968,5
1969,5
1970,5
1971,5
1972,5
1973,5
1974,5
1975,5
1976,5
1977,5
1978,4
1979,4
1980,4
1981,4
1982,4
1983,4
1984,4
1985,6
1986,6
1987,6
1988,6
1989,6
1990,6
1991,6
1992,5
1993,5
1994,5
1995,5
1996,5
1997,5
1998,5
1999,5
2000,5
2001,5
2002,5
2003,5
2004,4
2005,4
2006,4
2007,4
2008,4
2009,4
2010,3
2011,3
2012,3
2013,3
2014,3
2015,3
2016,3
2017,3
2018,3
2019,2
2020,2
2021,1
2022,1
2023,1
2024,1
2025,1
2026,1
2027,1
2028,1
2029,6
2030,6
2031,6
2032,6
2033,6
2034,6
2035,6
2036,6
2037,6
2038,6
2039,6
2040,6
2041,6
2042,6
2043,5
2044,5
2045,5
2046,5
2047,4
2048,4
2049,4
2050,4
2051,4
2052,4
2053,4
2054,4
2055,4
2056,4
2057,4
2058,4
2059,4
2060,4
2061,4
2062,4
2063,4
2064,4
2065,4
2066,3
2067,3
2068,3
2069,3
2070,3
2071,8
2072,8
2073,8
2074,8
2075,8
2076,8
2077,8
2078,8
2079,7
2080,7
2081,7
2082,7
2083,7
2084,6
2085,6
2086,6
2087,6
2088,6
2089,6
2090,6
2091,6
2092,6
2093,6
2094,6
2095,6
2096,5
2097,7
2098,7
2099,7
2100,7
2101,11
2102,11
2103,10
2104,10
2105,10
2106,9
2107,8
2108,8
2109,8
2110,8
2111,15
2112,21
2113,21
2114,21
2115,21
2116,21
2117,25
2118,23
2119,23
2120,23
2121,23
2122,23
2123,21
2124,21
2125,21
2126,20
2127,20
2128,20
2129,20
2130,20
2131,20
2132,20
2133,20
2134,20
2135,20
2136,20
2137,17
2138,17
2139,17
2140,16
2141,16
2142,16
2143,16
2144,15
2145,15
2146,15
2147,15
2148,15
2149,15
2150,15
2151,22
2152,21
2153,21
2154,21
2155,21
2156,21
2157,27
2158,27
2159,25
2160,24
2161,24
2162,24
2163,23
2164,23
2165,23
2166,23
2167,22
2168,21
2169,21
2170,21
2171,21
2172,21
2173,21
2174,20
2175,20
2176,19
2177,19
2178,21
2179,20
2180,20
2181,20
2182,19
2183,19
2184,18
2185,17
2186,16
2187,15
2188,14
2189,14
2190,14
2191,12
2192,12
2193,12
2194,12
2195,12
2196,12
2197,11
2198,11
2199,11
2200,11
2201,11
2202,11
2203,11
2204,10
2205,10
2206,10
2207,10
2208,17
2209,17
2210,15
2211,15
2212,15
2213,14
2214,14
2215,14
2216,14
2217,13
2218,13
2219,13
2220,13
2221,12
2222,12
2223,12
2224,11
2225,11
2226,11
2227,11
2228,10
2229,10
2230,15
2231,15
2232,15
2233,15
2234,15
2235,15
2236,15
2237,15
2238,13
2239,13
2240,13
2241,13
2242,12
2243,12
2244,12
2245,12
2246,12
2247,12
2248,12
2249,12
2250,12
2251,12
2252,20
2253,20
2254,19
2255,19
2256,20
2257,20
2258,19
2259,19
2260,19
2261,19
2262,18
2263,16
2264,15
2265,15
2266,15
2267,15
2268,15
2269,15
2270,15
2271,14
2272,13
2273,13
2274,13
2275,21
2276,21
2277,21
2278,21
2279,20
2280,18
2281,18
2282,17
2283,17
2284,17
2285,17
2286,17
2287,17
2288,17
2289,17
2290,17
2291,16
2292,16
2293,15
2294,14
2295,14
2296,14
2297,14
2298,14
2299,14
2300,14
2301,14
2302,14
2303,14
2304,14
2305,14
2306,13
2307,13
2308,13
2309,13
2310,13
2311,21
2312,20
2313,20
2314,20
2315,22
2316,21
2317,20
2318,20
2319,25
2320,25
2321,25
2322,24
2323,24
2324,23
2325,23
2326,23
2327,27
2328,27
2329,29
2330,29
2331,29
2332,29
2333,29
2334,28
2335,27
2336,27
2337,27
2338,27
2339,27
2340,27
2341,26
2342,26
2343,24
2344,24
2345,23
2346,22
2347,21
2348,21
2349,21
2350,21
2351,21
2352,21
2353,21
2354,20
2355,20
2356,20
2357,20
2358,19
2359,19
2360,18
2361,18
2362,18
2363,17
2364,17
2365,17
2366,16
2367,16
2368,16
2369,16
2370,16
2371,16
2372,16
2373,16
2374,15
2375,14
2376,14
2377,14
2378,14
2379,14
2380,13
2381,13
2382,13
2383,13
2384,13
2385,13
2386,13
2387,13
2388,12
2389,11
2390,10
2391,10
2392,10
2393,10
2394,10
2395,10
2396,10
2397,10
2398,10
2399,10
2400,9
2401,9
2402,9
2403,9
2404,9
2405,9
2406,8
2407,7
2408,7
2409,7
2410,7
2411,7
2412,7
2413,7
2414,7
2415,14
2416,13
2417,13
2418,13
2419,13
2420,13
2421,13
2422,13
2423,13
2424,22
2425,21
2426,20
2427,20
2428,26
2429,26
2430,26
2431,26
2432,25
2433,25
2434,25
2435,25
2436,24
2437,24
2438,23
2439,22
2440,22
2441,21
2442,19
2443,19
2444,19
2445,19
2446,18
2447,19
2448,19
2449,19
2450,18
2451,18
2452,18
2453,17
2454,17
2455,19
2456,19
2457,27
2458,25
2459,25
2460,25
2461,25
2462,24
2463,23
2464,23
2465,22
2466,22
2467,22
2468,22
2469,22
2470,21
2471,20
2472,20
2473,20
2474,20
2475,20
2476,20
2477,20
2478,20
2479,28
2480,27
2481,27
2482,26
2483,26
2484,26
2485,26
2486,26
2487,25
2488,27
2489,27
2490,27
2491,27
2492,27
2493,27
2494,27
2495,26
2496,26
2497,26
2498,24
2499,24
2500,23
2501,22
2502,21
2503,20
2504,20
2505,20
2506,20
2507,19
2508,19
2509,19
2510,19
2511,18
2512,18
2513,18
2514,17
2515,17
2516,17
2517,17
2518,16
2519,16
2520,16
2521,16
2522,15
2523,15
2524,15
2525,15
2526,15
2527,14
2528,14
2529,13
2530,12
2531,12
2532,12
2533,12
2534,12
2535,12
2536,12
2537,12
2538,12
2539,12
2540,10
2541,10
2542,10
2543,10
2544,10
2545,10
2546,16
2547,16
2548,15
2549,15
2550,15
2551,14
2552,14
2553,14
2554,13
2555,13
2556,13
2557,12
2558,12
2559,12
2560,12
2561,12
2562,11
2563,11
2564,11
2565,11
2566,11
2567,11
2568,11
2569,10
2570,9
2571,9
2572,8
2573,8
2574,8
2575,8
2576,7
2577,7
2578,7
2579,7
2580,7
2581,7
2582,7
2583,7
2584,7
2585,6
2586,6
2587,6
2588,6
2589,6
2590,6
2591,6
2592,6
2593,5
2594,5
2595,5
2596,5
2597,5
2598,5
2599,4
2600,4
2601,4
2602,9
2603,9
2604,9
2605,9
2606,14
2607,14
2608,13
2609,13
2610,13
2611,13
2612,13
2613,13
2614,13
2615,13
2616,16
2617,16
2618,15
2619,15
2620,15
2621,14
2622,14
2623,14
2624,14
2625,14
2626,13
2627,13
2628,13
2629,13
2630,13
2631,12
2632,12
2633,15
2634,14
2635,14
2636,14
2637,14
2638,14
2639,14
2640,13
2641,13
2642,13
2643,22
2644,21
2645,21
2646,21
2647,21
2648,21
2649,20
2650,20
2651,20
2652,19
2653,19
2654,19
2655,18
2656,22
2657,21
2658,21
2659,21
2660,21
2661,21
2662,21
2663,21
2664,21
2665,21
2666,20
2667,20
2668,19
2669,19
2670,18
2671,20
2672,20
2673,20
2674,27
2675,27
2676,27
2677,27
2678,27
2679,27
2680,26
2681,27
2682,27
2683,27
2684,26
2685,26
2686,26
2687,24
2688,22
2689,21
2690,21
2691,19
2692,19
2693,19
2694,17
2695,16
2696,15
2697,14
2698,14
2699,13
2700,13
2701,13
2702,13
2703,12
2704,12
2705,12
2706,12
2707,12
2708,11
2709,11
2710,11
2711,11
2712,11
2713,11
2714,11
2715,17
2716,17
2717,17
2718,17
2719,16
2720,14
2721,14
2722,14
2723,14
2724,14
2725,13
2726,13
2727,13
2728,13
2729,13
2730,13
2731,12
2732,12
2733,12
2734,12
2735,11
2736,10
2737,10
2738,10
2739,9
2740,9
2741,11
2742,11
2743,11
2744,11
2745,11
2746,11
2747,11
2748,11
2749,11
2750,10
2751,17
2752,17
2753,16
2754,16
2755,16
2756,16
2757,16
2758,15
2759,14
2760,14
2761,13
2762,12
2763,12
2764,12
2765,12
2766,12
2767,11
2768,10
2769,12
2770,12
2771,12
2772,12
2773,12
2774,12
2775,12
2776,11
2777,10
2778,9
2779,9
2780,9
2781,9
2782,9
2783,11
2784,11
2785,11
2786,10
2787,10
2788,9
2789,9
2790,9
2791,9
2792,9
2793,9
2794,9
2795,9
2796,9
2797,9
2798,9
2799,8
2800,8
2801,8
2802,8
2803,8
2804,8
2805,7
2806,6
2807,5
2808,5
2809,5
2810,4
2811,4
2812,4
2813,4
2814,4
2815,4
2816,4
2817,4
2818,4
2819,4
2820,4
2821,5
2822,5
2823,5
2824,4
2825,4
2826,4
2827,4
2828,8
2829,8
2830,16
2831,16
2832,15
2833,15
2834,15
2835,15
2836,15
2837,15
2838,15
2839,15
2840,14
2841,14
2842,13
2843,13
2844,13
2845,13
2846,13
2847,13
2848,13
2849,12
2850,12
2851,12
2852,12
2853,12
2854,12
2855,12
2856,12
2857,11
2858,16
2859,16
2860,16
2861,16
2862,16
2863,16
2864,16
2865,16
2866,16
2867,16
2868,16
2869,16
2870,16
2871,14
2872,14
2873,14
2874,14
2875,14
2876,14
2877,13
2878,11
2879,11
2880,11
2881,11
2882,11
2883,11
2884,11
2885,11
2886,11
2887,10
2888,9
2889,12
2890,12
2891,11
2892,11
2893,11
2894,11
2895,11
2896,11
2897,10
2898,10
2899,10
2900,10
2901,10
2902,10
2903,10
2904,10
2905,10
2906,10
2907,10
2908,10
2909,10
2910,10
2911,9
2912,8
2913,7
2914,7
2915,7
2916,6
2917,6
2918,6
2919,6
2920,6
2921,6
2922,5
2923,14
2924,14
2925,12
2926,12
2927,12
2928,12
2929,12
2930,11
2931,11
2932,10
2933,10
2934,10
2935,10
2936,10
2937,10
2938,10
2939,10
2940,10
2941,10
2942,10
2943,9
2944,9
2945,9
2946,9
2947,9
2948,9
2949,9
2950,8
2951,8
2952,8
2953,9
2954,9
2955,9
2956,9
2957,9
2958,9
2959,9
2960,12
2961,12
2962,12
2963,12
2964,18
2965,18
2966,17
2967,16
2968,16
2969,16
2970,15
2971,14
2972,13
2973,13
2974,13
2975,13
2976,13
2977,12
2978,12
2979,12
2980,12
2981,12
2982,15
2983,15
2984,15
2985,14
2986,14
2987,13
2988,13
2989,13
2990,13
2991,13
2992,13
2993,13
2994,13
2995,11
